contact_id,current_plan,interactions_last_7d
1,pro,39.0
2,pro,48.0
3,basic,41.0
4,basic,43.0
5,pro,49.0
6,pro,39.0
7,pro,50.0
8,basic,65.0
9,trial,39.0
10,pro,39.0
11,trial,50.0
12,pro,47.0
13,pro,46.0
14,basic,33.0
15,basic,38.0
16,basic,57.0
17,pro,42.0
18,basic,37.0
19,trial,41.0
20,basic,43.0
21,pro,33.0
22,pro,50.0
23,basic,60.0
24,pro,36.0
25,pro,45.0
26,basic,36.0
27,trial,52.0
28,trial,36.0
29,trial,50.0
30,pro,39.0
31,pro,44.0
32,basic,50.0
33,basic,41.0
34,trial,53.0
35,basic,61.0
36,trial,46.0
37,pro,49.0
38,basic,61.0
39,pro,51.0
40,trial,31.0
41,basic,51.0
42,trial,62.0
43,basic,45.0
44,trial,48.0
45,basic,39.0
46,trial,57.0
47,basic,42.0
48,trial,44.0
49,trial,46.0
50,pro,51.0
51,trial,48.0
52,pro,55.0
53,pro,49.0
54,basic,63.0
55,pro,41.0
56,basic,51.0
57,pro,51.0
58,trial,37.0
59,pro,55.0
60,trial,31.0
61,pro,33.0
62,pro,39.0
63,trial,60.0
64,trial,51.0
65,trial,38.0
66,basic,35.0
67,pro,43.0
68,basic,56.0
69,pro,51.0
70,pro,68.0
71,trial,36.0
72,trial,39.0
73,pro,34.0
74,basic,48.0
75,pro,67.0
76,pro,60.0
77,basic,60.0
78,trial,34.0
79,basic,51.0
80,pro,54.0
81,pro,56.0
82,basic,52.0
83,basic,42.0
84,basic,36.0
85,pro,62.0
86,basic,40.0
87,basic,51.0
88,basic,39.0
89,pro,56.0
90,trial,41.0
91,basic,52.0
92,trial,56.0
93,basic,35.0
94,trial,45.0
95,trial,45.0
96,pro,38.0
97,trial,42.0
98,trial,41.0
99,basic,56.0
100,pro,36.0
102,basic,0.0
103,pro,0.0
104,basic,0.0
105,pro,0.0
106,pro,0.0
107,pro,0.0
108,pro,0.0
109,trial,0.0
110,pro,0.0
111,pro,0.0
112,trial,0.0
113,basic,0.0
114,trial,0.0
115,pro,0.0
116,pro,0.0
117,basic,0.0
118,trial,0.0
119,pro,0.0
120,basic,0.0
121,basic,0.0
122,pro,0.0
123,basic,0.0
124,trial,0.0
125,basic,0.0
126,trial,0.0
127,trial,0.0
128,trial,0.0
129,basic,0.0
130,pro,0.0
131,pro,0.0
132,basic,0.0
133,trial,0.0
134,basic,0.0
135,basic,0.0
136,pro,0.0
137,trial,0.0
138,basic,0.0
139,pro,0.0
140,pro,0.0
141,pro,0.0
142,pro,0.0
143,pro,0.0
144,pro,0.0
145,pro,0.0
146,pro,0.0
147,basic,0.0
148,pro,0.0
149,trial,0.0
150,trial,0.0
151,trial,0.0
152,basic,0.0
153,trial,0.0
154,basic,0.0
155,basic,0.0
156,trial,0.0
157,basic,0.0
158,basic,0.0
159,trial,0.0
160,pro,0.0
161,trial,0.0
162,trial,0.0
163,trial,0.0
164,pro,0.0
165,pro,0.0
166,trial,0.0
167,pro,0.0
168,trial,0.0
169,pro,0.0
170,trial,0.0
171,trial,0.0
172,trial,0.0
173,basic,0.0
174,trial,0.0
175,basic,0.0
176,basic,0.0
177,pro,0.0
178,pro,0.0
179,basic,0.0
180,trial,0.0
181,basic,0.0
182,basic,0.0
183,trial,0.0
184,pro,0.0
185,pro,0.0
186,basic,0.0
187,basic,0.0
188,basic,0.0
189,pro,0.0
190,trial,0.0
191,pro,0.0
192,pro,0.0
193,basic,0.0
194,trial,0.0
195,trial,0.0
196,pro,0.0
197,basic,0.0
198,basic,0.0
199,pro,0.0
200,trial,0.0
201,pro,0.0
